ANO_ENCUESTA,AGLOMERADO,CH04,NIVEL_ED,P21_IMPUTADO
2016,13,2,5,5324.659581664986
2016,13,1,2,6280.432155883939
2016,13,2,6,14257.317630358379
2016,13,1,5,10827.234263060323
2016,13,2,6,12730.778812309196
2016,13,1,4,10201.973423258058
2016,13,2,4,5822.559552390003
2016,13,1,6,14507.609849685783
2016,13,1,1,7659.333708409795
2016,13,1,3,2689.359416423108
2016,13,2,5,5971.511220871634
2016,13,2,6,10231.85477204612
2016,13,1,6,37622.96231846832
2016,13,1,6,16409.47186114227
2016,13,2,6,17394.501485700464
2016,13,2,4,2989.858824258123
2016,13,2,3,564.0763154371818
2016,13,1,6,18438.953764066348
2016,13,2,6,11976.29541271745
2016,13,1,5,12317.78350257119
